"Experiment","result","#solutions","#nodes","time","time","args",
"AES128-3-5",2^{-31},3,218702,42.734684,46,AES-128,3,5,custom,
"AES192-3-1",2^{-6},1,12,0.11226734,2,AES-192,3,1,custom,
"AES192-4-4",2^{-24},4,5498,7.8641205,12,AES-192,4,4,custom,
"AES192-5-5",2^{-30},3,3831,6.1598616,11,AES-192,5,5,custom,
"AES256-3-1",2^{-6},1,20,0.10880893,3,AES-256,3,1,custom,
"AES256-4-3",2^{-18},1,2440,0.571785,4,AES-256,4,3,custom,
"AES256-5-3",2^{-18},1,1216,1.0816131,6,AES-256,5,3,custom,
"AES256-6-5",2^{-30},3,4289,3.2987387,10,AES-256,6,5,custom,
"AES256-7-5",2^{-30},1,2448,1.77144,9,AES-256,7,5,custom,
"AES128-4-12",,,,,nan,AES-128,4,12,custom,
"AES192-6-10",,,,,nan,AES-192,6,10,custom,
"AES192-7-13",,,,,nan,AES-192,7,13,custom,
"AES256-8-10",,,,,nan,AES-256,8,10,custom,
"AES256-9-15",,,,,nan,AES-256,9,15,custom,
"AES128-5-17",,,,,nan,AES-128,5,17,custom,
"AES192-8-18",,,,,nan,AES-192,8,18,custom,
"AES192-9-24",,,,,nan,AES-192,9,24,custom,
"AES256-10-16",,,,,nan,AES-256,10,16,custom,
"AES256-11-20",,,,,nan,AES-256,11,20,custom,
"AES256-12-20",,,,,nan,AES-256,12,20,custom,
"AES256-13-24",,,,,nan,AES-256,13,24,custom,
"AES256-14-24",,,,,nan,AES-256,14,24,custom,
